committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00614214,BERGMANFORCONGRESS,2016,12P,201701309041575105,17,SB17.4312.4,1143920,ORG,ORGANIZATION,C00614214,,SUNOCO,PA,BERGMANFORCONGRESS,,,,GAS,X,,2016-06-01 00:00:00,39.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4312,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072485,PHILADELPHIA,19103,OTHER,,2016,SB,4020220171369305984,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575105,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q2,201701309041575075,17,SB17.4215,1143918,ORG,ORGANIZATION,C00614214,,MCGEE'S,MI,BERGMANFORCONGRESS,,,,FOOD AND BEVERAGE,,,2016-05-31 00:00:00,39.33,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072484,WILLIAMSBURG,49690,OTHER,,2016,SB,4020220171369305920,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575075,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575830,17,SB17.9335,1143942,ORG,ORGANIZATION,,,SPEEDWAY,MI,,,,,CC DEBT PAYMENT:  FUEL,X,,2016-11-13 00:00:00,39.50,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,TRAVERSE CITY,49686,OTHER,,2016,SB,4020220171369307175,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575830,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575840,17,SB17.9388,1143942,ORG,ORGANIZATION,,,VERIZON WIRELESS,NJ,,,,,CELL PHONE,,,2016-11-04 00:00:00,39.74,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,BASKING RIDGE,07920,OTHER,,2016,SB,4020220171369307235,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575840,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,YE,201703139050767460,17,SB17.10154,1152103,ORG,ORGANIZATION,,,BP,TX,,,,,CC DEBT PAYMENT: FUEL,X,,2016-12-14 00:00:00,39.99,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4031320171380066545,HOUSTON,77079,OTHER,,2016,SB,4031320171380071910,http://docquery.fec.gov/cgi-bin/fecimg/?201703139050767460,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q2,201701309041575033,17,SB17.4315.7,1143918,ORG,ORGANIZATION,C00614214,,EXXON MOBIL,MI,BERGMANFORCONGRESS,,,,GAS,X,,2016-02-22 00:00:00,40.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4315,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072484,ROGERS CITY,49779,OTHER,,2016,SB,4020220171369305672,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575033,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12P,201701309041575112,17,SB17.4312.26,1143920,ORG,ORGANIZATION,C00614214,,PETOSKEY BREWING,MI,BERGMANFORCONGRESS,,,,FOOD AND BEVERAGE,X,,2016-06-13 00:00:00,40.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4312,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072485,PETOSKEY,49770,OTHER,,2016,SB,4020220171369306027,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575112,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12P,201701309041575122,17,SB17.4818.23,1143920,ORG,ORGANIZATION,C00614214,,KRIST OIL,MI,BERGMANFORCONGRESS,,,,GAS,X,,2016-06-21 00:00:00,40.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4818,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072485,WATERSMEET,49969,OTHER,,2016,SB,4020220171369306086,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575122,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12G,201701319041575659,17,SB17.8768,1143939,ORG,ORGANIZATION,,,AMICAL,MI,,,,,CC PAYMENT:  FOOD AND BEVERAGE,X,,2016-10-12 00:00:00,40.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072491,TRAVERSE CITY,49684,OTHER,,2016,SB,4020220171369306750,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575659,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12G,201701319041575668,17,SB17.7979,1143939,ORG,ORGANIZATION,,,FIRST COMMUNITY BANK,MI,,,,,BANK FEES,,,2016-10-18 00:00:00,40.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072491,HARBOR SPRINGS,49740,OTHER,,2016,SB,4020220171369306804,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575668,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575815,17,SB17.9337,1143942,ORG,ORGANIZATION,,,KRIST OIL COMPANY,MI,,,,,CC DEBT PAYMENT:  FUEL,X,,2016-11-13 00:00:00,40.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,HARVEY,49855,OTHER,,2016,SB,4020220171369307084,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575815,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575824,17,SB17.9301,1143942,ORG,ORGANIZATION,,,MOBIL,MI,,,,,CC DEBT PAYMENT:  FUEL,X,,2016-11-13 00:00:00,40.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,ELK RAPIDS,49629,OTHER,,2016,SB,4020220171369307138,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575824,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575841,17,SB17.9364,1143942,ORG,ORGANIZATION,,,WOOD WINDS RESTAURANT,MI,,,,,CC DEBT PAYMENT:  FOOD AND BEVERAGE,X,,2016-11-13 00:00:00,40.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,ONAWAY,49765,OTHER,,2016,SB,4020220171369307241,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575841,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12G,201701319041575682,17,SB17.7978,1143939,ORG,ORGANIZATION,,,SPEEDWAY,MI,,,,,FUEL EXPENSE,,,2016-10-16 00:00:00,40.48,,,,,,,,,,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072491,TRAVERSE CITY,49686,MATERIALS,,2016,SB,4020220171369306888,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575682,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575796,17,SB17.9075.2,1143942,ORG,ORGANIZATION,,,SPEEDWAY,MI,,,,,FUEL,X,,2016-10-27 00:00:00,40.50,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.9075,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,TRAVERSE CITY,49686,OTHER,,2016,SB,4020220171369306967,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575796,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q2,201701309041575049,17,SB17.4410.0,1143918,ORG,ORGANIZATION,C00614214,,BP,TX,BERGMANFORCONGRESS,,,,GAS,X,,2016-04-18 00:00:00,41.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4410,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072484,HOUSTON,77079,OTHER,,2016,SB,4020220171369305769,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575049,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12P,201701309041575124,17,SB17.4818.29,1143920,ORG,ORGANIZATION,C00614214,,APPLEBEE'S BAR AND GRILL,KS,BERGMANFORCONGRESS,,,,FOOD AND BEVERAGE,X,,2016-06-23 00:00:00,41.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4818,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072485,LENEXA,66219,OTHER,,2016,SB,4020220171369306098,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575124,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12P,201701309041575126,17,SB17.4818.34,1143920,ORG,ORGANIZATION,C00614214,,EXXON MOBIL,MI,BERGMANFORCONGRESS,,,,GAS,X,,2016-06-27 00:00:00,41.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4818,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072485,ROGERS CITY,49779,OTHER,,2016,SB,4020220171369306108,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575126,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12G,201701319041575680,17,SB17.8747,1143939,ORG,ORGANIZATION,,,SHELL,MI,,,,,CC PAYMENT: FUEL EXPENSE,X,,2016-10-12 00:00:00,41.00,,,,,,,,,,,,,G2016,,GENERAL,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072491,KALKASKA,49646,MATERIALS,,2016,SB,4020220171369306878,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575680,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,YE,201703139050767461,17,SB17.10042,1152103,ORG,ORGANIZATION,,,CAPITOL HILL CLUB,DC,,,,,FOOD AND BEVERAGE,,,2016-12-01 00:00:00,41.32,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4031320171380066545,WASHINGTON,20003,OTHER,,2016,SB,4031320171380071914,http://docquery.fec.gov/cgi-bin/fecimg/?201703139050767461,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575829,17,SB17.9353,1143942,ORG,ORGANIZATION,,,SHELL,MI,,,,,CC DEBT  PAYMENT:  FUEL,X,,2016-11-13 00:00:00,42.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,WILLIAMSBURG,49690,OTHER,,2016,SB,4020220171369307167,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575829,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575830,17,SB17.9314,1143942,ORG,ORGANIZATION,,,SPEEDWAY,MI,,,,,CC DEBT PAYMENT:  FUEL,X,,2016-11-13 00:00:00,42.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,TRAVERSE CITY,49686,OTHER,,2016,SB,4020220171369307171,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575830,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q2,201701309041575034,17,SB17.4315.11,1143918,ORG,ORGANIZATION,C00614214,,SPEEDWAY,MI,BERGMANFORCONGRESS,,,,GAS,X,,2016-02-29 00:00:00,43.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4315,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072484,TRAVERSE CITY,49686,OTHER,,2016,SB,4020220171369305680,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575034,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575798,17,SB17.9075.12,1143942,ORG,ORGANIZATION,,,KRIST OIL,MI,,,,,FUEL,X,,2016-10-31 00:00:00,43.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.9075,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,WATERSMEET,49969,OTHER,,2016,SB,4020220171369306979,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575798,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575835,17,SB17.9414,1143942,ORG,ORGANIZATION,,,THE FRANKLIN,MI,,,,,FOOD AND BEVERAGE,,,2016-11-02 00:00:00,43.04,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,TRAVERSE CITY,49684,OTHER,,2016,SB,4020220171369307205,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575835,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q2,201701309041575055,17,SB17.4410.18,1143918,ORG,ORGANIZATION,C00614214,,NORDINE'S LODGING,MI,BERGMANFORCONGRESS,,,,TRAVEL,X,,2016-05-06 00:00:00,43.14,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4410,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072484,WATERSMEET,49969,OTHER,,2016,SB,4020220171369305804,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575055,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575803,17,SB17.9299,1143942,ORG,ORGANIZATION,,,EXXON MOBIL,MI,,,,,CC DEBT PAYMENT:  FUEL,X,,2016-11-13 00:00:00,43.25,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,ROGERS CITY,49779,OTHER,,2016,SB,4020220171369307009,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575803,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575812,17,SB17.9311,1143942,ORG,ORGANIZATION,,,HOLIDAY STATION STORES,MI,,,,,CC DEBT PAYMENT:  FUEL,X,,2016-11-13 00:00:00,43.50,,,,,,,,,,,,,G2016,,GENERAL,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,SAULT STE MARIE,49783,OTHER,,2016,SB,4020220171369307065,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575812,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,YE,201703139050767481,17,SB17.10186,1152103,ORG,ORGANIZATION,,,SHELL OIL COMPANY,TX,,,,,CC DEBT PAYMENT: FUEL,X,,2016-12-14 00:00:00,44.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4031320171380066545,HOUSTON,77252,OTHER,,2016,SB,4031320171380071972,http://docquery.fec.gov/cgi-bin/fecimg/?201703139050767481,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,YE,201703139050767481,17,SB17.10188,1152103,ORG,ORGANIZATION,,,SPEEDWAY,MI,,,,,CC DEBT PAYMENT: FUEL,X,,2016-12-14 00:00:00,44.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4031320171380066545,TRAVERSE CITY,49686,OTHER,,2016,SB,4031320171380071974,http://docquery.fec.gov/cgi-bin/fecimg/?201703139050767481,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q2,201701309041575036,17,SB17.4315.17,1143918,ORG,ORGANIZATION,C00614214,,HOLIDAY STATION STORES,MI,BERGMANFORCONGRESS,,,,GAS,X,,2016-03-08 00:00:00,45.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4315,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072484,HARVEY,49855,OTHER,,2016,SB,4020220171369305691,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575036,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q2,201701309041575059,17,SB17.4314.3,1143918,ORG,ORGANIZATION,C00614214,,MCGEE'S,MI,BERGMANFORCONGRESS,,,,GAS,X,,2016-05-19 00:00:00,45.00,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4314,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072484,WILLIAMSBURG,49690,OTHER,,2016,SB,4020220171369305825,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575059,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q3,201701309041575453,17,SB17.7643,1143927,ORG,ORGANIZATION,,,MUER KITCHENS,MI,,,,,IN-KIND - FOOD AND BEVERAGE,X,,2016-07-20 00:00:00,45.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072488,HARBOR SPRINGS,49740,OTHER,,2016,SB,4020220171369306345,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575453,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12G,201701319041575662,17,SB17.8741,1143939,ORG,ORGANIZATION,,,EXXONMOBIL,MI,,,,,CC PAYMENT: FUEL EXPENSE,X,,2016-10-12 00:00:00,45.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072491,ELK RAPIDS,49629,MATERIALS,,2016,SB,4020220171369306770,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575662,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575817,17,SB17.9480,1143942,ORG,ORGANIZATION,,,KWIK PRINT,MI,,,,,PRINTING,,,2016-11-02 00:00:00,45.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,TRAVERSE CITY,49686,ADVERTISING,,2016,SB,4020220171369307098,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575817,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,YE,201703139050767483,17,SB17.10102,1152103,ORG,ORGANIZATION,,,TRANSAXT,MI,,,,,PAYMENT PROCESSING FEES,,,2016-12-31 00:00:00,45.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4031320171380066545,GRAND RAPIDS,49503,OTHER,,2016,SB,4031320171380071979,http://docquery.fec.gov/cgi-bin/fecimg/?201703139050767483,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q3,201701309041575451,17,SB17.7645,1143927,ORG,ORGANIZATION,,,MARATHON,OH,,,,,IN-KIND - TRAVEL EXPENSE,X,,2016-07-21 00:00:00,45.01,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072488,FINDLAY,45840,MATERIALS,,2016,SB,4020220171369306329,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575451,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q2,201701309041575041,17,SB17.4348.10,1143918,ORG,ORGANIZATION,C00614214,,MARATHON,OH,BERGMANFORCONGRESS,,,,GAS,X,,2016-03-18 00:00:00,45.17,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4348,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072484,FINDLAY,45840,OTHER,,2016,SB,4020220171369305719,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575041,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575831,17,SB17.9346,1143942,ORG,ORGANIZATION,,,SPEEDWAY,MI,,,,,CC DEBT PAYMENT:  FUEL,X,,2016-11-13 00:00:00,46.00,,,,,,,,,,,,,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,TRAVERSE CITY,49686,OTHER,,2016,SB,4020220171369307177,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575831,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,YE,201703139050767460,17,SB17.10155,1152103,ORG,ORGANIZATION,,,BP,TX,,,,,CC DEBT PAYMENT: FUEL,X,,2016-12-14 00:00:00,46.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4031320171380066545,HOUSTON,77079,OTHER,,2016,SB,4031320171380071911,http://docquery.fec.gov/cgi-bin/fecimg/?201703139050767460,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,30G,201701319041575821,17,SB17.9408,1143942,ORG,ORGANIZATION,,,MCGEE'S,MI,,,,,FOOD AND BEVERAGE,,,2016-10-31 00:00:00,46.04,,,,,,,,,,,,,G2016,,GENERAL,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072493,WILLIAMSBURG,49690,OTHER,,2016,SB,4020220171369307120,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575821,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,Q2,201701309041575066,17,SB17.4314.24,1143918,ORG,ORGANIZATION,C00614214,,NEXT DOOR FOOD STORE,MI,BERGMANFORCONGRESS,,,,GAS,X,,2016-05-31 00:00:00,46.07,H,HOUSE,01,,,,,,,,MI,MICHIGAN,P2016,,PRIMARY,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,SB17.4314,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072484,MOUNT PLEASANT,48858,OTHER,,2016,SB,4020220171369305867,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041575066,Operating Expenditures,,,,,,
C00614214,BERGMANFORCONGRESS,2016,12G,201701319041575670,17,SB17.8777,1143939,ORG,ORGANIZATION,,,HOLIDAY STATION STORES,MI,,,,,CC PAYMENT: FUEL EXPENSE,X,,2016-10-12 00:00:00,46.14,,,,,,,,,,,,,G2016,,GENERAL,2016,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 23:47:14.450899,,,,0.00,,,,,,,,,,,,H,"",P,F3,4013120171369072491,SAULT STE MARIE,49783,MATERIALS,,2016,SB,4020220171369306817,http://docquery.fec.gov/cgi-bin/fecimg/?201701319041575670,Operating Expenditures,,,,,,
